"filename", "language", "JavaScript", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/jesperlind/Desktop/trivselbil-website/README.md", "Markdown", 0, 0, 0, 38, 0, 0, 33, 71
"/Users/jesperlind/Desktop/trivselbil-website/package-lock.json", "JSON", 0, 0, 29637, 0, 0, 0, 1, 29638
"/Users/jesperlind/Desktop/trivselbil-website/package.json", "JSON", 0, 0, 45, 0, 0, 0, 1, 46
"/Users/jesperlind/Desktop/trivselbil-website/public/index.html", "HTML", 0, 0, 0, 0, 20, 23, 1, 44
"/Users/jesperlind/Desktop/trivselbil-website/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 1, 26
"/Users/jesperlind/Desktop/trivselbil-website/src/App.js", "JavaScript", 18, 0, 0, 0, 0, 0, 3, 21
"/Users/jesperlind/Desktop/trivselbil-website/src/components/About.js", "JavaScript", 64, 0, 0, 0, 0, 0, 2, 66
"/Users/jesperlind/Desktop/trivselbil-website/src/components/Footer.js", "JavaScript", 42, 0, 0, 0, 0, 0, 2, 44
"/Users/jesperlind/Desktop/trivselbil-website/src/components/Header.js", "JavaScript", 97, 0, 0, 0, 0, 0, 6, 103
"/Users/jesperlind/Desktop/trivselbil-website/src/components/Home.js", "JavaScript", 271, 0, 0, 0, 0, 0, 8, 279
"/Users/jesperlind/Desktop/trivselbil-website/src/components/Services.js", "JavaScript", 257, 0, 0, 0, 0, 0, 10, 267
"/Users/jesperlind/Desktop/trivselbil-website/src/index.css", "CSS", 0, 7, 0, 0, 0, 0, 2, 9
"/Users/jesperlind/Desktop/trivselbil-website/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 3, 3, 18
"/Users/jesperlind/Desktop/trivselbil-website/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"/Users/jesperlind/Desktop/trivselbil-website/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 4, 1, 6
"/Users/jesperlind/Desktop/trivselbil-website/tailwind.config.js", "JavaScript", 31, 0, 0, 0, 0, 1, 5, 37
"Total", "-", 805, 7, 29707, 38, 20, 31, 81, 30689